SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,VOLUME,DELIVERY
20MICRONS,20151210,27.3,27.9,27.0,27.35,71203,64505
3IINFOTECH,20151210,5.1,5.4,5.1,5.3,4170063,1647958
3MINDIA,20151210,10993.8,10998.85,10550.05,10805.0,620,493
8KMILES,20151210,1763.95,1793.9,1705.0,1776.25,24687,7521
A2ZINFRA,20151210,24.8,25.15,23.9,24.2,189676,100245
AARTIDRUGS,20151210,531.9,535.0,523.0,531.1,17080,11722
AARTIIND,20151210,490.5,501.9,487.25,493.05,26418,14040
AARVEEDEN,20151210,56.05,58.7,55.0,57.6,3346,1799
ABAN,20151210,210.15,214.2,210.15,211.95,643728,181314
ABB,20151210,1138.0,1144.75,1103.55,1126.95,16852,8558
ABBOTINDIA,20151210,5308.0,5393.0,5230.0,5371.5,7193,5476
ABCIL,20151210,231.3,238.0,228.5,232.4,13077,8319
ABGSHIP,20151210,67.35,70.45,64.1,68.15,1736760,322382
ABIRLANUVO,20151210,1943.0,1995.0,1916.15,1985.75,166643,76284
ACC,20151210,1316.0,1330.0,1305.4,1324.45,184512,70155
ACCELYA,20151210,932.0,932.0,910.0,920.05,1678,1479
ACE,20151210,40.95,41.7,40.8,41.35,109948,50546
ACROPETAL,20151210,2.85,2.9,2.65,2.75,26216,17652
ADANIENT,20151210,75.7,76.5,75.0,75.45,1831958,284388
ADANIPORTS,20151210,245.1,249.45,242.15,246.9,4531790,2618819
ADANIPOWER,20151210,26.4,27.25,26.2,26.75,5190572,882881
ADANITRANS,20151210,34.1,35.65,33.8,35.25,1366533,742798
ADFFOODS,20151210,86.95,89.9,86.9,89.5,76291,27063
ADHUNIK,20151210,14.85,15.25,14.55,15.05,54535,37506
ADI,20151210,225.0,228.7,221.0,222.1,488,423
ADLABS,20151210,113.05,117.95,110.4,112.55,75982,45535
ADORWELD,20151210,314.9,351.0,311.0,345.4,63489,27636
ADSL,20151210,46.3,46.85,44.1,46.0,557254,362218
ADVANIHOTR,20151210,51.5,51.5,50.05,51.4,681,650
ADVANTA,20151210,401.05,419.9,389.0,414.95,45805,15433
AEGISCHEM,20151210,100.1,103.9,100.1,103.1,222947,74475
AFL,20151210,68.2,72.15,66.1,71.9,13603,11991
AGARIND,20151210,175.0,180.0,172.95,176.1,5064,3429
AGCNET,20151210,88.25,90.45,87.2,88.3,1074,591
AGRITECH,20151210,6.75,6.75,6.75,6.75,821,821
AGRODUTCH,20151210,3.1,3.35,2.85,3.2,8938,6179
AHLEAST,20151210,169.0,169.0,158.3,160.95,5108,700
AHLUCONT,20151210,250.0,254.9,249.05,253.1,6723,6132
AHLWEST,20151210,118.0,118.0,115.1,115.15,216,115
AIAENG,20151210,870.05,876.3,850.0,863.85,16320,10394
AIFL,20151210,254.0,256.0,251.0,253.5,23423,2118
AIL,20151210,577.15,592.0,577.15,587.9,5369,3715
AJANTPHARM,20151210,1260.9,1304.0,1211.35,1284.0,261835,44167
AJMERA,20151210,145.0,168.7,143.25,165.85,1615234,222284
AKSHOPTFBR,20151210,16.75,17.15,16.45,17.0,875613,414356
AKZOINDIA,20151210,1300.0,1307.0,1290.0,1299.6,8308,6573
